id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Resort;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
10040693;1004069306;Villa rooms;-1.3322318066496839;0.18645038530196448;-0.5;-1.0;-0.7157445001748679;0.9868421052631579;-0.7200000000000001;-0.6666666666666666;0.0;-0.5222133338159228;-1.0301220923876744;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1004119;100411918;Sensation Authentic Gràcia;1.0827319121828334;1.4307156333512816;1.5;1.0;0.07204961186389208;-0.13157894736842105;0.24000000000000005;-0.16666666666666663;0.0;2.156248004063856;1.4010615102961101;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10041354;1004135402;El Cello;-0.3021894950343056;0.4552577807207133;0.0;0.0;-0.42230700204072685;1.6842105263157894;-0.22000000000000006;0.33333333333333337;0.0;-0.23220970776239708;-0.553433003936483;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10041672;1004167202;Brigth Stylish - 2Bedrooms 2Bathrooms - Malasaña;0.2731644939415894;0.5948212592012702;0.5;1.0;-0.10581304471615637;0.0;0.18000000000000005;0.33333333333333337;2.0164675411080686;0.3830074485512104;1.2864158644644783;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10041795;1004179504;Casa en Granada zona residencial El Serrallo;1.3895051506081273;2.264253500565531;2.0;3.0;-0.19868300468879835;0.8421052631578947;-0.0771428571428572;0.13333333333333341;0.0;6.700158600742779;8.989660633664949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10041997;1004199702;Balmes Apartment by Olala Homes;1.0714762806267155;0.8909819260753183;1.0;1.0;0.5592007137326356;-0.350877192982456;0.36;0.0;2.015722287480153;2.1202916899911037;1.3670292629333511;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10042341;1004234102;Tenbel Frontera;-0.4836223641013166;0.2994785653940065;0.0;0.0;-0.45551505138901394;1.263157894736842;-0.15750000000000003;0.33333333333333337;0.0;-0.36263675635531056;-0.3044176885516693;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10043674;1004367401;Apartamento La Nuez by Clabao;0.3037945625514338;-0.026060804629724436;0.0;0.0;0.43472726304983506;0.5263157894736842;0.0;0.33333333333333337;1.0457588802792157;0.42693491439370934;0.15375279441361853;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10047141;1004714102;Armonía -Dénia-;0.5950437319169195;-0.318976573240775;0.5;0.0;1.368002309771845;-1.0526315789473684;1.08;-0.16666666666666663;0.0;0.9205651338220578;0.18895739726538532;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10047151;1004715102;Rincon de los Deseos;-0.2744804843593628;0.19205410646098203;0.5;0.0;-0.29103757122673096;-0.5526315789473685;0.5003389830508475;-0.16666666666666663;0.940928347617685;-0.21008919940468457;-0.6351219868678422;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10047679;1004767902;Los Jandalos;1.5417838813354683;1.3762991552140678;2.0;3.0;0.7383474156326469;-0.5894736842105263;0.53;0.13333333333333341;0.9402142373380764;1.6059890199040598;4.468202152797456;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10048780;1004878001;Waou Essence II Antón Martín;-0.45553745683909536;-0.49351948090441655;0.0;0.0;-0.03135790220140547;-0.2631578947368421;0.30857142857142855;0.33333333333333337;0.9775064713865527;-0.3439855366883597;-0.21995311300564666;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10048851;1004885101;Waou Essence I Lavapiés;-0.4670005148393231;-0.49351948090441655;0.0;0.0;-0.04185201497515624;-0.2631578947368421;0.30857142857142855;0.33333333333333337;0.976350202512675;-0.35166247580290183;-0.2358601480924604;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10051149;1005114901;ALLONBAY sun & beach penthouse;1.278007537580694;1.581860221010102;1.0;2.0;0.16159124739093128;0.8421052631578947;-0.0771428571428572;0.33333333333333337;3.4906786399095204;2.8501673203527353;1.9726986185079474;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10052763;1005276301;La Casa Turquesa;0.6455569818250141;0.7657221313387194;0.5;2.0;0.12973263161468634;0.2894736842105263;0.07120879120879126;0.8333333333333334;0.9415278984811674;0.6045002782367611;0.6879825622524319;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
10052943;1005294302;Casa Andalucía Vélez-Málaga by Ruralidays;0.5354138779904257;-0.318976573240775;0.0;0.0;1.232505201494168;0.0;0.18000000000000005;0.33333333333333337;0.0;0.43394890482053944;0.036614386049253496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10053119;1005311901;For Your Rentals Cómodo y tranquilo apartamento TEMPORAL Aeropuerto CMP94;-0.5141880978565811;-0.13568001346770053;0.0;0.0;-0.2877345867184272;0.3157894736842105;0.06260869565217388;0.33333333333333337;1.1210546816090379;-0.3823399897736496;-0.2994256243621005;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10053522;1005352201;BEACH SUN SPIRIT, spa & gym;0.4240479611901133;0.025564378040825987;0.0;0.0;0.5533910890928287;0.631578947368421;-0.02769230769230767;0.33333333333333337;2.183801650199075;0.6132347056331723;0.22840270602371068;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1005383;100538302;5045 Casa Mahler;1.0449529644330608;1.4307156333512816;1.0;2.0;0.034068766115994645;0.5263157894736842;0.0;0.33333333333333337;0.0;1.4106533178530314;1.2211570872682362;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10054464;1005446402;Puerto Chico N;0.39794153602470794;0.2142379052136632;0.0;0.0;0.3209080790357733;1.0526315789473684;-0.12000000000000002;0.33333333333333337;0.0;0.5708345359781515;0.5242628007220345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1005449;100544903;H10 Art Gallery 4* Sup;0.6208230473429539;-0.8796145028758081;-0.5;-1.0;2.7030769078303707;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;0.5982462565319255;0.2799041720637825;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10054733;1005473301;La Tahona (Cortijo Andaluz en las montañas);0.02699573275591284;0.7362244765138254;0.5;0.0;-0.3551517159611386;0.23684210526315788;0.08898876404494378;-0.16666666666666663;1.1027323901761379;-0.4457502755276693;-0.6206577206786016;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10055746;1005574601;¡EN FRENTE DE LA GIRALDA-CATEDRAL!;-0.7287219780547122;0.2142379052136632;0.0;0.0;-0.5367079633212823;1.0526315789473684;-0.12000000000000002;0.33333333333333337;0.0;-0.5046854163350607;-0.22501697789069536;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1005599;100559901;Hostal Julio;-1.1065897773236228;-0.026060804629724436;-0.5;-1.0;-0.6099844768656878;0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.970490882766299;-0.4402242270944565;-0.7760361809265311;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10056416;1005641601;Casa Águila casco antiguo patio privado;0.025099063424307008;1.3292034715029861;0.5;0.0;-0.5650439295445232;1.5526315789473684;-0.20201438848920864;-0.16666666666666663;0.9342042207831766;0.07339113335325184;0.9889002478787093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10056420;1005642001;koka vacations 308 Playa del inglés;-0.4791982505252322;-0.42095644349867717;0.0;0.0;-0.10065686313076816;-0.15789473684210525;0.25297297297297305;0.33333333333333337;0.0;-0.35973388214467344;-0.2168851732264704;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1005649;100564901;Splendid Gaudi Mercat del Ninot Apartment;1.0531429268542107;0.8909819260753183;1.0;1.0;0.5315980171034972;-0.350877192982456;0.36;0.0;1.1306110699053902;2.0625983293727264;1.3124231451933417;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10056781;1005678101;2Faros;-0.5133116439970216;-0.5702311746825672;0.0;0.0;-0.031291138242827754;-0.3684210526315789;0.37090909090909097;0.33333333333333337;0.0;-0.38178348754692754;-0.34272772978630744;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10059462;1005946203;Hostal de la Plaça - Hotel Boutique;0.05991188017743147;-0.8796145028758081;-0.5;-1.0;1.1216134746921895;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;-0.09890910692723442;-0.5335297722298509;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10059736;1005973601;Slappe Jaén II;-0.4623478577840666;0.2142379052136632;0.5;0.0;-0.41221192978710225;-0.5263157894736842;0.48;-0.16666666666666663;0.0;-0.34855731070650603;0.13176748861366397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10060094;1006009401;SUARA LOFT APARTAMENTOS;0.06943760422167264;-0.6942044162599776;0.0;0.0;0.8645337688715045;-0.5263157894736842;0.48;0.33333333333333337;5.595258702362494;0.12316480579417688;0.7480077862296367;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10060121;1006012106;Casa Medina Rural;1.0515177515578251;0.15807534808145124;-0.5;-1.0;1.612618521573625;0.9210526315789473;-0.7200000000000001;-0.6666666666666666;0.8839215239921707;2.0575356965202865;0.49814762883669383;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10060543;1006054301;Alojamiento Jaén -S.Ildefonso;-0.6030727793069065;0.2142379052136632;0.5;0.0;-0.48216231193545317;-0.5263157894736842;0.48;-0.16666666666666663;0.0;-0.43628075331576066;-0.09817605841778618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10062502;1006250201;Los Molinos Quesada;-0.1421705997035449;1.053479318578401;0.5;0.0;-0.5510225932964437;0.868421052631579;-0.08283185840707967;-0.16666666666666663;1.298667551057471;-0.28294037495140967;0.7952446319852813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1006299;100629903;Hotel Julio;-1.0299546083136668;-0.49351948090441655;-0.5;-1.0;-0.4320975130504053;-0.2631578947368421;-0.7200000000000001;-0.6666666666666666;3.325649732415212;-0.7068370512380182;-0.7097806381060191;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10063710;1006371001;Apartamento Colina B 19.;-0.7177652533595864;0.7212289096953569;1.0;1.0;-0.66090741362874;-0.5614035087719299;0.5072727272727272;0.0;1.9878692099689796;-0.49906172971096924;-0.08326390529550805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10064627;1006462701;Cal Robert;-0.0008795738621205097;0.14655519779582576;0.5;0.0;-0.05405936812800689;-0.6052631578947368;0.5431578947368421;-0.16666666666666663;0.9453954543255202;0.045252471144218244;-0.35000668604804536;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10064904;1006490404;Puerta del Buey Apartamentos;-0.14255295876298354;0.5948212592012702;0.5;0.0;-0.3921595675576156;0.0;0.18000000000000005;-0.16666666666666663;0.0;-0.09579484895102636;-0.5724393038249392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10065880;1006588004;Malagueta FreshApartments;0.174123763238215;-0.6942044162599776;-0.5;0.0;1.0667632029759375;-0.5263157894736842;-0.7200000000000001;0.33333333333333337;0.0;0.24997084753200963;-0.46393422464160256;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10066872;1006687201;Vivienda en pleno centro! Calle Doctrinos 3;-0.324648185115563;0.09945951408474529;0.0;0.0;-0.2785295149238582;0.7894736842105263;-0.0654545454545455;0.33333333333333337;2.1838471143366083;-0.24968764029194762;-0.06318482351709163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10067725;1006772501;Las Gemelas Apartments La Manga;0.5030539816452905;0.5093089485255576;0.5;1.0;0.18280587754537633;-0.13157894736842105;0.24000000000000005;0.33333333333333337;0.0;0.7486178809271737;0.3805991624446478;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
10067856;1006785601;City & Beach Home Las Canteras;-0.16891922687778638;-0.6942044162599776;-0.5;0.0;0.47693138615670594;-0.5263157894736842;-0.7200000000000001;0.33333333333333337;1.2887175031472171;-0.11987757890059796;0.2933544098977876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10070223;1007022301;Llagut;0.5804346799729462;-0.052637698197853605;0.0;0.0;0.9169756926809283;0.47368421052631576;0.014693877551020335;0.33333333333333337;0.9566196613485274;0.892173608005826;0.24813791701925214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10071684;1007168401;La Casa de Ubeda;0.15964807125911723;1.1334572326782753;1.0;1.0;-0.4431181749609153;0.0;0.18000000000000005;0.0;0.9706086307769175;0.23162306419369666;1.6525551977421091;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1007552;100755203;Apartamentos Casa de la Lonja;-0.3997450050405429;0.3199688758869288;0.0;0.0;-0.42072702965482717;1.3157894736842106;-0.16615384615384615;0.33333333333333337;0.0;-0.3053176338755866;0.12517339955132198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10076617;1007661701;Buenavista Panoramic Villa in Costa Adeje;0.9288777612241745;2.112729300147234;1.0;1.0;-0.4190109811131786;2.2807017543859645;-0.28800000000000003;0.0;1.13647156121888;1.1418017650995644;3.8198935456806016;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1007668;100766801;Posada Peñarubia;-0.6092317141626415;1.3387557486093777;-0.5;-1.0;-0.7430910290187517;5.2631578947368425;-0.7200000000000001;-0.6666666666666666;0.0;-0.0671463108181099;-0.4399264019981059;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1007699;100769910;Hostal Alonso No Limit Madrid;-1.0080017834426198;-0.6515948289858678;-0.5;-1.0;-0.354114422559862;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;1.8119333901111034;-0.38043986194296747;-0.8101062105149857;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10080538;1008053801;2D Apartamento en Albaycín, con vistas Alhambra;-0.6335939832064008;0.41797512586888996;0.5;1.0;-0.559001546809703;-0.2631578947368421;0.30857142857142855;0.33333333333333337;0.8639848311690554;-0.4537080119784286;-0.23840167332205955;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
