id;nombre;idHabitacion;nombreHabitacion;idLocalizacion;nombreCCAA;nombreProvincia;nombreMunicipio;nombreLocalizacion;tipo;numHabitaciones;numBanos;metros;piscina_flag;playa_flag;estrellas;precio;oferta;precioSinOferta;capacidad;desayuno;cancelacion;fechaActual;fechaEntrada;fechaSalida
2345486;Luque un pueblo con encanto;234548601;Apartamento de 2 dormitorios;-390536;Andalucía;Córdoba;Luque;Luque;Apartamento;2;0;75;0;0; ;567.0001;62.999900000000025;630.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2345844;Confortable vivienda en La Laguna a 5 MIN tranvía;234584401;Apartamento;-400639;Islas Canarias;Tenerife;San Cristóbal de La Laguna;La Laguna;Apartamento;1;1;65;0;0;3.0;569.2;54.799999999999955;624.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2345957;Holiday Home Emblema;234595704;Habitación Doble Deluxe con vistas al mar;-401188;Islas Canarias;Tenerife;San Miguel de Abona;San Miguel de Abona;Bed and breakfast;0;0; ;1;0; ;890.7201;89.2799;980.0;2;1;1;2026-08-19;2026-09-19;2026-09-26
2346226;Hostal Torresmancha;234622603;Habitación Doble Económica;-387118;Castilla-La Mancha;Toledo;Guardia, La;La Guardia;Hostal o pensión;0;0; ;0;0;3.0;525.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2346326;Callao Salvaje, apartamento a 200 mts de la Playa;234632601;Apartamento Dúplex;-369764;Islas Canarias;Tenerife;Guía de Isora;Alcalá;Apartamento;2;1;100;1;0;4.0;1030.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2346469;Apartamento La Tortuga II Beach;234646901;Apartamento con vistas al mar;-403890;Andalucía;Cádiz;Tarifa;Tarifa;Apartamento;2;1;75;1;1;4.0;1260.35;129.6500000000001;1390.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2346523;Apartamentos Valbuena;234652303;Apartamento de 3 dormitorios;-397321;Cantabria;Cantabria;Potes;Potes;Apartamento;3;2;90;0;0;4.0;1198.4;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2346531;Apartamento Fuerte 1;234653101;Apartamento de 1 dormitorio;-397863;Islas Canarias;Fuerteventura;Puerto del Rosario;Puerto del Rosario;Apartamento;1;1;45;0;0;3.0;396.5507;34.43995420560799;430.990654205608;2;0;0;2026-08-19;2026-09-19;2026-09-26
2346593;Apartamentos MHM;234659312;Apartamento de 1 dormitorio;-374978;Islas Baleares;Mallorca;Capdepera;Cala Ratjada;Apartamento;1;1;55;0;0;3.0;1032.8;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2346616;Los Martines beachfront ocean view;234661601;Apartamento con vistas al mar;-380858;Islas Canarias;Tenerife;Granadilla de Abona;El Médano;Apartamento;2;2;130;1;1;4.0;1008.0;112.0;1120.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2347147;Atico En El Centro;234714701;Apartamento con terraza ;-406131;Comunidad Valenciana;Valencia;Valencia;Valencia;Apartamento;2;1;80;0;0;3.0;980.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2347163;RYC Central Beach Apartment;234716301;Apartamento con balcón;-383095;Andalucía;Málaga;Fuengirola;Fuengirola;Apartamento;3;1;95;1;0;3.0;1143.86;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2347720;Cal Mestre;234772001;Apartamento con terraza ;-376952;Cataluña;Gerona;Castellfollit de la Roca;Castellfollit de la Roca;Apartamento;4;1;90;0;0;3.0;638.41;129.61;768.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
2347972;Casa rural en Nerja Villa RuiSol by Centrall alquileres turísticos;234797201;Villa;-393985;Andalucía;Málaga;Nerja;Nerja;Villa;3;1;95;1;0;3.0;1694.45;164.75;1859.2;2;0;0;2026-08-19;2026-09-19;2026-09-26
2348194;Vivalidays Remei - Fenals - LLoret de Mar;234819401;Apartamento con terraza ;-389487;Cataluña;Gerona;Lloret de Mar;Lloret de Mar;Apartamento;2;2;90;1;0;4.0;1395.1;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2348500;Apartamento Estación Enológica;234850001;Apartamento de 3 dormitorios;-384980;La Rioja;La Rioja;Haro;Haro;Apartamento;3;1;90;0;0;4.0;943.5;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2348507;El Miracle;234850705;Apartamento;900058254;Cataluña;Lérida;Riner;Riner;Apartamento;2;1;60;0;0;3.0;569.96;119.53999999999996;689.5;2;0;1;2026-08-19;2026-09-19;2026-09-26
2348728;Hospedaje de La Hoz;234872801;Habitación Doble;-385955;Cantabria;Cantabria;Arnuero;Isla;Hostal o pensión;0;0; ;0;1;3.0;377.3;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2350083;Apartamentos Centro 1 El Puerto de Santa Maria;235008301;Apartamento;-381105;Andalucía;Cádiz;Puerto de Santa María, El;El Puerto de Santa María;Apartamento;1;1;55;0;0;3.0;400.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2350100;estudio marina puerto sherry;235010001;Apartamento Estudio ;-381105;Andalucía;Cádiz;Puerto de Santa María, El;El Puerto de Santa María;Apartamento;1;1;20;0;0;3.0;551.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235012;Hostal Palomares;23501207;Habitación Doble - 1 o 2 camas;-400275;Andalucía;Granada;Salobreña;Salobreña;Hostal o pensión;0;0; ;0;0;2.0;535.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2350252;Rentalmar Port Gavina;235025201;Apartamento de 1 dormitorio;-375231;Cataluña;Tarragona;Cambrils;Cambrils;Apartamento;1;1;45;0;0;3.0;371.02;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2350288;San Nicolas el Real;235028802;Habitación Doble grande - 2 camas;-407611;Castilla y León;León;Villafranca del Bierzo;Villafranca del Bierzo;Hostal o pensión;0;0; ;0;0; ;420.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2350318;Casa Angel A3;235031801;Casa Unifamiliar de 3 dormitorios;-378878;Islas Canarias;Fuerteventura;Oliva, La;Corralejo;Casa o chalet;3;2;116;0;0;4.0;1104.97;102.73000000000002;1207.7;2;0;0;2026-08-19;2026-09-19;2026-09-26
235103;B&B HOTEL Barcelona Rubí;23510310;Habitación Doble - 2 camas;-399786;Cataluña;Barcelona;Rubí;Rubí;Hotel;0;0; ;0;0;3.0;585.3601;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235105;Hotel Casablanca;23510502;Habitación Doble - 1 o 2 camas;-370435;Andalucía;Granada;Almuñécar;Almuñécar;Hotel;0;0; ;0;1;3.0;570.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2351156;Cascadas de la Marina;235115601;Apartamento de 3 dormitorios;-379820;Comunidad Valenciana;Alicante;Dénia;Denia;Apartamento;3;2;100;1;1;4.0;1635.43;139.56999999999994;1775.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2351565;PLAZA DE LA VILLA 24;235156502;Apartamento con vistas a las montañas;-398453;Comunidad de Madrid;Comunidad de Madrid;Rascafría;Rascafría;Apartamento;2;1;35;0;0;3.0;690.97;179.02999999999997;870.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2351602;Holiday Home Paloma 2-3 by Interhome;235160201;Casa;900052897;Cataluña;Tarragona;Mont-roig del Camp;Les Planes del Rei;Casa o chalet;4;2;240;1;0;3.0;1793.07;92.95000000000005;1886.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
2351616;Villa Karima by Interhome;235161601;Villa;900051892;Comunidad Valenciana;Alicante;Jávea / Xàbia;Balcón del Mar;Villa;3;2;200;0;0;3.0;1853.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2351920;Ilusiones del Mar;235192003;Apartamento de 1 dormitorio;900049656;Andalucía;Cádiz;Vejer de la Frontera;El Palmar;Casa rural;1;1;40;0;0;3.0;845.25;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235204;Hostal Meseguer;23520402;Habitación Doble - 2 camas;-380211;Comunidad Valenciana;Alicante;Elche / Elx;El Altet;Hostal o pensión;0;0; ;0;0;2.0;461.25;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2352117;Alojamiento Rural El Chaparral;235211703;Casa;-402834;Andalucía;Cádiz;Setenil de las Bodegas;Setenil de las Bodegas;Casa o chalet;2;1;50;1;0;4.0;811.3601;63.63990000000001;875.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2352357;Stunning La Mata Beach Suite;235235701;Apartamento con balcón;-404722;Comunidad Valenciana;Alicante;Torrevieja;La Mata;Apartamento;1;1;49;1;1; ;513.6;50.39999999999998;564.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2352419;Casitasmanoli Conil plaza Huerta de enmedio;235241901;Apartamento;-378657;Andalucía;Cádiz;Conil de la Frontera;Conil de la Frontera;Apartamento;2;1;55;0;0;3.0;460.29;49.70999999999998;510.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2352994;Terrassa de Mar;235299401;Apartamento con vistas al mar;-386902;Cataluña;Gerona;Escala, L';L'Escala;Apartamento;2;2;85;1;1;4.0;1153.34;103.68000000000006;1257.02;2;0;1;2026-08-19;2026-09-19;2026-09-26
235395;Hotel Cies;23539502;Habitación Doble;-375132;Castilla y León;Salamanca;Calvarrasa de Abajo;Calvarrasa de Abajo;Motel;0;0; ;0;0;3.0;432.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235401;Exe Sevilla Palmera;23540101; Habitación Doble;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Hotel;0;0; ;0;0;4.0;1076.35;717.5700000000002;1793.92;2;0;0;2026-08-19;2026-09-19;2026-09-26
235432;La Princesa y El Guisante;23543204;Habitación Doble Superior;-378657;Andalucía;Cádiz;Conil de la Frontera;Conil de la Frontera;Hostal o pensión;0;0; ;0;0;2.0;768.75;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235448;Hotel Salamanca Rio;23544803;Habitación Doble - 1 o 2 camas;-400105;Castilla y León;Salamanca;Salamanca;Salamanca;Hotel;0;0; ;0;0;3.0;463.76;45.10000000000002;508.86;2;0;0;2026-08-19;2026-09-19;2026-09-26
2354699;Chalet junto a playa de Suances;235469901;Casa de 4 dormitorios;-403479;Cantabria;Cantabria;Suances;Suances;Casa o chalet;4;3;190;0;0;4.0;2696.38;246.6199999999999;2943.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235479;Hotel Castellano I;23547906;Habitación Doble - 1 o 2 camas;-400105;Castilla y León;Salamanca;Salamanca;Salamanca;Hotel;0;0; ;0;0;1.0;395.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2354872;Apartamento Retama Golf I;235487201;Apartamento con balcón;-377937;Andalucía;Cádiz;Chiclana de la Frontera;Chiclana de la Frontera;Apartamento;2;1;55;1;0;3.0;718.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2355035;La Princesa;235503501;Villa con piscina privada;-371876;Región de Murcia;Región de Murcia;Cartagena;Atamaría;Villa;5;3;500;0;0; ;3385.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2355188;Playeros MembrilloSuites Collection;235518801;Apartamento de 2 dormitorios;900052466;Islas Canarias;Tenerife;Adeje;Playa Paraíso;Apartamento;2;1;85;0;1; ;1345.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235533;Hotel Artaza;23553303;Habitación Triple Superior;900039995;País Vasco;Vizcaya;Getxo;Getxo;Hotel;0;0; ;0;0;2.0;1068.1401;103.85989999999993;1172.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235537;Hostal Valdepeñas by Bossh! Hotels;23553708;Habitación Doble Estándar - 1 o 2 camas;-405988;Castilla-La Mancha;Ciudad Real;Valdepeñas;Valdepeñas;Hostal o pensión;0;0; ;0;0;2.0;343.89;33.44;377.33;2;0;0;2026-08-19;2026-09-19;2026-09-26
235547;Gurutzeberri;23554702;Habitación Doble - 1 o 2 camas;900039840;País Vasco;Guipúzcoa;Oiartzun;Oiartzun;Hotel;0;0; ;0;0;1.0;555.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235555;Hotel Valencia;23555515;Habitación Doble Económica;-380667;Galicia;La Coruña;Ferrol;Ferrol;Hotel;0;0; ;0;0;3.0;405.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235559;Hostal BESTPRICE Barcelona Stadium;23555901;Habitación Doble - 1 o 2 camas;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Hostal o pensión;0;0; ;0;0;1.0;867.8;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2355886;CASA FAÑETE;235588607;Casa de 6 dormitorios;-399862;Castilla-La Mancha;Guadalajara;Cifuentes;Ruguilla;Casa rural;6;3;11;0;0; ;1820.0001;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235593;Barcelona Sants Station Apartments;23559304;Apartamento de 3 dormitorios;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;0;2; ;0;0;3.0;1959.96;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2356561;Apartment Del Lago by Interhome;235656122;Apartamento;-386902;Cataluña;Gerona;Escala, L';L'Escala;Apartamento;2;1;50;0;0;4.0;500.12;24.899999999999977;525.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
2356574;Apartment Nautic Golf C III by Interhome;235657422;Apartamento;-395298;Cataluña;Gerona;Pals;Pals;Apartamento;2;1;65;1;1;3.0;877.27;44.75;922.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
2356623;Apartment S'Esquirol Nº3 by Interhome;235662327;Apartamento;-372154;Cataluña;Gerona;Begur;Begur;Apartamento;3;1;110;0;0;3.0;623.62;31.399999999999977;655.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
235683;Hotel Duquesa;23568302;Habitación Doble Económica;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Hotel;0;0; ;0;0;3.0;1117.03;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2356885;Casa Ruiz;235688501;Chalet de 3 dormitorios;-372007;Aragón;Huesca;Ayerbe;Ayerbe;Casa rural;3;2;180;0;0;4.0;1050.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2357031;R34 Ático RAMBLA;235703101;Apartamento Ático;-374952;Cataluña;Tarragona;Calafell;Calafell;Apartamento;3;2;124;1;0;4.0;1388.8;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2357254;Cal Marsal;235725404;Loft;-372022;Cataluña;Lérida;Aitona;Aitona;Casa o chalet;2;1;50;0;0;3.0;804.02;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2357324;Apartamento Cala Finestrat;235732401;Apartamento con terraza ;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;1;1;50;1;0;3.0;802.01;272.99;1075.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
235768;Hotel Ciudad De Calahorra;23576802;Habitación Doble - 2 camas;-374956;La Rioja;La Rioja;Calahorra;Calahorra;Hotel;0;0; ;0;0;2.0;595.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235771;Hotel La Rápita;23577101;Habitación Doble - 1 o 2 camas;-400523;Cataluña;Tarragona;Sant Carles de la Ràpita;Sant Carles de la Ràpita;Hotel;0;0; ;1;0;4.0;614.67;0.0;0.0;2;1;1;2026-08-19;2026-09-19;2026-09-26
235788;Hotel Playa Poniente;23578814;Habitación Doble con baño privado - 2 camas;-384004;Principado de Asturias;Principado de Asturias;Gijón;Gijón;Hotel;0;0; ;0;0;2.0;523.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235804;Hosteria Natura;23580405;Habitación Doble con cama supletoria ;-402548;Castilla y León;Segovia;Segovia;Segovia;Hostal o pensión;0;0; ;0;0;1.0;635.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2358285;La Mañana;235828501;Villa de 3 dormitorios;900039128;Islas Canarias;Lanzarote;Tías;Puerto del Carmen;Villa;3;2;150;1;0;4.0;2800.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
235852;Pierre & Vacances Mallorca Portofino;23585215;Apartamento de 1 dormitorio con vistas al mar (3 adultos + 1 niño);-375139;Islas Baleares;Mallorca;Calvià;Santa Ponsa;Hotel;1;1;45;1;1;3.0;1216.51;115.28999999999996;1331.8;2;0;0;2026-08-19;2026-09-19;2026-09-26
2358646;ARIMA Hotel & Spa - Small Luxury Hotels;235864610;Habitación Triple;-401497;País Vasco;Guipúzcoa;Donostia / San Sebastián;San Sebastián;Hotel;0;0; ;1;0;4.0;3052.0001;1716.7498999999998;4768.75;2;0;1;2026-08-19;2026-09-19;2026-09-26
2358726;Residencia Platja de Roses;235872601;Apartamento con vistas al mar;-399710;Cataluña;Gerona;Roses;Roses;Apartamento;2;1;70;0;1;3.0;903.04;85.98000000000002;989.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
2359654;Atico Peniscola;235965401;Apartamento Ático;-396163;Comunidad Valenciana;Castellón;Peníscola / Peñíscola;Peñíscola;Apartamento;3;1;120;0;0;4.0;1750.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2360025;Los Acebos de Peña Cabarga, Cúpula experiencias;236002503;Estudio Familiar;-403090;Cantabria;Cantabria;Medio Cudeyo;Sobremazas;Apartamento;0;0; ;0;0;3.0;605.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
236132;Apartamentos Embat;23613205;Apartamento;900039098;Islas Baleares;Mallorca;Palma de Mallorca;Can Pastilla;Apartamento;1;1;35;0;1;2.0;1129.8;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2361476;La Cueva de Juan Pedro;236147601;Apartamento Estudio ;-377359;Andalucía;Jaén;Cazorla;Cazorla;Apartamento;1;1;20;0;0;3.0;345.1;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2362717;Apartamento Vora Mar 33;236271701;Apartamento con balcón;-375231;Cataluña;Tarragona;Cambrils;Cambrils;Apartamento;2;1;80;0;1;4.0;1085.13;196.88999999999987;1282.02;2;0;1;2026-08-19;2026-09-19;2026-09-26
236309;Pierre & Vacances Empuriabrava Marina;23630904;Apartamento de 2 dormitorios (2-5 adultos);900039176;Cataluña;Gerona;Castelló d'Empúries;Empuriabrava;Apartamento;2;1;50;1;0;4.0;826.3;77.72000000000003;904.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
236333;I AM La Posada Hotel and Apartment;23633301;Habitación Doble con baño privado;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Bed and breakfast;0;0; ;0;0;1.0;654.27;143.39;797.66;2;0;1;2026-08-19;2026-09-19;2026-09-26
2363368;La Puerta de la Ribera;236336801;Habitación Doble Estándar con vistas al jardín - 2 camas ;-402365;Castilla y León;Valladolid;Sardón de Duero;Sardón de Duero;Casa rural;0;0; ;0;0;3.0;480.83;0.0;0.0;2;1;1;2026-08-19;2026-09-19;2026-09-26
2363378;Apartamentos La Toja;236337801;Dúplex;-385964;Galicia;Pontevedra;Grove, O;Isla de La Toja;Apartamento;0;2; ;1;0;4.0;2300.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2363537;Apartamento Casa Senorial Cadiz;236353702;Apartamento Superior;-374884;Andalucía;Cádiz;Cádiz;Cádiz;Apartamento;2;1;60;0;0;3.0;890.87;358.2299999999999;1249.1;2;0;0;2026-08-19;2026-09-19;2026-09-26
236420;Pension Getariano;23642002;Habitación Doble - 1 o 2 camas;-384814;País Vasco;Guipúzcoa;Getaria;Getaria;Hostal o pensión;0;0; ;0;0;2.0;972.16;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
236472;Apartamentos Trébede;23647204;Apartamento de 1 dormitorio;-372776;Principado de Asturias;Principado de Asturias;Llanes;Barro;Apartahotel;1;1;35;0;0;3.0;563.5;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
236545;Hostal Alhaja Playa;23654502;Habitación Doble - 1 o 2 camas;-381105;Andalucía;Cádiz;Puerto de Santa María, El;El Puerto de Santa María;Hostal o pensión;0;0; ;0;0;2.0;528.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236556;Hotel Carmen;23655601;Habitación Doble Pequeña - 1 o 2 camas;-399710;Cataluña;Gerona;Roses;Roses;Hotel;0;0; ;0;0;3.0;606.07;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2365680;Apartments Gran VP;236568002;Apartamento - 2 niveles;-375231;Cataluña;Tarragona;Cambrils;Cambrils;Apartamento;3;2;67;0;1;4.0;1380.8;150.42000000000007;1531.22;2;0;0;2026-08-19;2026-09-19;2026-09-26
236579;Hotel Condestable;23657904;Habitación Doble con vistas a la calle - 2 camas;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Hotel;0;0; ;0;1;1.0;756.0;84.0;840.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2366161;Holiday Home Marina by Interhome;236616102;Casa;900050180;Islas Baleares;Mallorca;Campos;Sa Ràpita;Casa o chalet;2;2;100;1;0;4.0;1970.7;102.10000000000014;2072.8;2;0;0;2026-08-19;2026-09-19;2026-09-26
236669;Hotel La Sèquia Molinar;23666902;Habitación Doble - 1 o 2 camas;-375310;Cataluña;Gerona;Ripoll;Campdevánol;Hotel;0;0; ;0;0;3.0;662.13;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236674;Apartamentos Mariano;23667402;Apartamento de 1 dormitorio (3 adultos);-385722;Islas Baleares;Ibiza y Formentera;Eivissa;Ibiza;Apartamento;1;0;40;0;0;3.0;1733.2;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2366981;Sancti Petri Marinero;236698102;Apartamento con terraza ;-377937;Andalucía;Cádiz;Chiclana de la Frontera;Chiclana de la Frontera;Apartamento;2;1;60;1;0;3.0;727.0;12.0;739.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236813;Posada Condado de la Mota;23681303;Habitación Triple con ducha;-392285;Cantabria;Cantabria;Miengo;Mogro;Posada u hostería;0;0; ;0;0; ;958.16;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
236814;Hotel Las Terrazas;23681402;Habitación Doble;-374415;Castilla y León;Burgos;Burgos;Burgos;Hotel;0;0; ;0;0;3.0;693.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
236826;Hotel Rusadir;23682603;Habitación Doble - 2 camas;-391809;Melilla;Melilla;Melilla;Melilla;Hotel;0;0; ;0;0;4.0;642.14;67.86000000000001;710.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236858;Hotel Terralta;23685801;Habitación Doble - 1 o 2 camas;-375315;Cataluña;Gerona;Campelles;Campelles;Hotel;0;0; ;1;0;2.0;617.11;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236877;YIT Puerta Bisagra;23687701;Habitación Doble - 1 o 2 camas;-404357;Castilla-La Mancha;Toledo;Toledo;Toledo;Hostal o pensión;0;0; ;0;0;2.0;825.55;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2369018;Casa Candela;236901801;Casa de 4 dormitorios;-404240;Islas Canarias;Lanzarote;Tinajo;Tinajo;Casa o chalet;4;1;160;0;0;3.0;1260.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2369070;Apartamentos Casa Cerolleiro;236907002;Apartamento con vistas al jardín;-377272;Principado de Asturias;Principado de Asturias;Castropol;Castropol;Apartamento;2;1;65;0;0;4.0;619.08;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2369125;Las Rocas;236912501;Habitación Doble con balcón ;-406732;Castilla y León;León;Vega de Valcarce;Vega de Valcarce;Hotel;0;0; ;0;0; ;455.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
2369159;Estudio rural Estrella Polar III;236915901;Habitación Doble con baño privado;-385593;Castilla y León;Segovia;Arcones;Huerta;Casa rural;0;0; ;0;0;3.0;630.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2369829;Casa volcanes;236982901;Casa;-403957;Islas Canarias;Lanzarote;Teguise;Costa Teguise;Casa o chalet;3;3;130;1;0;4.0;1580.9;170.0999999999999;1751.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2369872;Apartamentos Mayoral;236987201;Apartamento de 2 dormitorios;-409149;Aragón;Zaragoza;Zaragoza;Zaragoza;Apartamento;2;1;55;0;0;3.0;914.47;95.52999999999997;1010.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
236998;Hostal Carmen by gaiarooms;23699809;Habitación Doble;-400105;Castilla y León;Salamanca;Salamanca;Salamanca;Hostal o pensión;0;0; ;0;0;2.0;388.5;119.33999999999997;507.84;2;0;1;2026-08-19;2026-09-19;2026-09-26
2370019;New cozy flat with pool in amazing place..!;237001901;Apartamento;900040737;Islas Canarias;Tenerife;Arona;Costa del Silencio;Apartamento;1;1;55;1;1;4.0;612.4201;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
237007;Hotel Tres Coronas de Silos;23700704;Habitación Doble Estándar - 1 o 2 camas;-402192;Castilla y León;Burgos;Santo Domingo de Silos;Santo Domingo de Silos;Hotel;0;0; ;0;0;3.0;694.75;67.54999999999995;762.3;2;0;0;2026-08-19;2026-09-19;2026-09-26
2370095;Apartamento Ainara Garden Family;237009501;Apartamento de 3 dormitorios;-389487;Cataluña;Gerona;Lloret de Mar;Lloret de Mar;Apartamento;3;1;100;1;0;4.0;1293.0201;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2370175;Apartamento Garland Agaete Parque;237017501;Apartamento con vistas al jardín;900039399;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;Playa del Inglés;Apartamento;1;1;74;1;0;4.0;565.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2370218;Apartment Oiza Sand Castle 24 at Alcudia Beach, WIFI and aircon;237021801;Apartamento Estudio con vistas al mar ;-369919;Islas Baleares;Mallorca;Alcúdia;Alcudia;Apartamento;2;2;120;1;1;4.0;2497.1301;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2370219;Apartment Oiza Sand Castles 23 at Alcudia Beach, WIFI and aircon;237021901;Apartamento con vistas al mar;-369919;Islas Baleares;Mallorca;Alcúdia;Alcudia;Apartamento;2;2;120;1;1; ;2481.7301;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
2370262;Oliva Nova Casas del Mar;237026201;Apartamento con vistas al mar;-394413;Comunidad Valenciana;Valencia;Oliva;Oliva;Apartamento;2;2;80;1;1;4.0;1386.0;154.0;1540.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
237027;Alda A Boira;23702706;Habitación Doble Económica - 1 o 2 camas;-386061;Aragón;Huesca;Jaca;Jaca;Hotel;0;0; ;0;0;2.0;460.75;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
237032;Apartamentos Esperanza del Mar;23703202;Apartamento de 1 dormitorio con terraza;-397279;Galicia;Pontevedra;Sanxenxo;Portonovo;Apartamento;1;1;40;1;0;4.0;730.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
