index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
230;-17.19263932;28.16024358;0.05;False;ok;54;1;3.268;
231;-17.14263932;28.11024358;0.1;False;ok;1;1;2.540;
232;-16.84263932;28.11024358;0.05;False;ok;5;1;2.439;
233;-16.77388932;28.11024358;0.00625;False;ok;5;1;2.630;
234;-16.78013932;28.11649358;0.00625;False;ok;74;1;2.936;
235;-16.77388932;28.11649358;0.00625;False;ok;75;1;2.931;
236;-16.79263932;28.12274358;0.0125;False;ok;75;1;3.156;
237;-16.78013932;28.12274358;0.00625;False;ok;73;1;2.584;
238;-16.77388932;28.12274358;0.00625;False;ok;74;1;3.546;
239;-16.78013932;28.12899358;0.00625;False;ok;57;1;3.245;
240;-16.77388932;28.12899358;0.00625;False;ok;11;1;3.132;
241;-16.76763932;28.11024358;0.025;False;ok;50;1;3.387;
242;-16.79263932;28.13524358;0.025;False;ok;14;1;3.607;
243;-16.76763932;28.13524358;0.025;False;ok;74;1;2.637;
244;-16.84263932;28.16024358;0.05;False;ok;75;1;2.782;
245;-16.79263932;28.16024358;0.05;False;ok;73;1;3.908;
246;-16.74263932;28.11024358;0.1;False;ok;75;1;3.768;
247;-16.64263932;28.11024358;0.1;False;ok;67;1;3.750;
248;-16.54263932;28.11024358;0.1;False;ok;74;1;3.681;
249;-16.44263932;28.11024358;0.1;False;ok;74;1;3.722;
250;-15.74263932;28.11024358;0.1;False;ok;75;1;2.820;
251;-15.64263932;28.11024358;0.1;False;ok;74;1;2.846;
252;-15.54263932;28.11024358;0.1;False;ok;75;1;3.675;
253;-15.44263932;28.11024358;0.0125;False;ok;8;1;3.336;
254;-15.43013932;28.11024358;0.0125;False;ok;35;1;4.296;
255;-15.44263932;28.12274358;0.0125;False;ok;75;1;2.942;
256;-15.43013932;28.12274358;0.0125;False;ok;17;1;2.874;
257;-15.41763932;28.11024358;0.025;False;ok;2;1;3.014;
258;-15.44263932;28.13524358;0.00625;False;ok;75;1;4.433;
259;-15.43638932;28.13524358;0.003125;False;ok;68;1;4.717;
260;-15.43326432;28.13524358;0.003125;False;ok;16;1;3.324;
261;-15.43638932;28.13836858;0.0015625;False;ok;75;1;4.991;
262;-15.43482682;28.13836858;0.0015625;False;ok;37;1;4.773;
263;-15.43638932;28.13993108;0.0015625;False;ok;35;1;4.533;
264;-15.43482682;28.13993108;0.0015625;False;ok;74;1;4.500;
265;-15.43326432;28.13836858;0.003125;False;ok;74;1;3.067;
266;-15.43638932;28.14149358;0.003125;False;ok;27;1;2.916;
267;-15.43326432;28.14149358;0.003125;False;ok;75;1;4.418;
268;-15.43326432;28.14461858;0.003125;False;ok;60;1;4.124;
269;-15.43013932;28.13524358;0.0125;False;ok;65;1;4.223;
270;-15.44263932;28.14774358;0.0125;False;ok;73;1;4.310;
271;-15.43013932;28.14774358;0.0125;False;ok;73;1;4.263;
272;-15.44263932;28.16024358;0.05;False;ok;2;1;3.649;
273;-14.34263932;28.11024358;0.1;False;ok;51;1;3.760;
274;-14.24263932;28.11024358;0.05;False;ok;72;1;3.012;
275;-14.24263932;28.16024358;0.05;False;ok;75;1;3.040;
276;-14.19263932;28.16024358;0.05;False;ok;56;1;2.604;
277;-14.14263932;28.11024358;0.1;False;ok;74;1;2.446;
278;-14.04263932;28.11024358;0.1;False;ok;28;1;2.584;
279;-16.94263932;28.21024358;0.1;False;ok;20;1;2.181;
280;-16.84263932;28.21024358;0.0125;False;ok;17;1;2.123;
281;-16.83013932;28.21024358;0.0125;False;ok;5;1;2.739;
